Date,Trendo filtras 200d,70/20/10 be filtro,Tik akcijos
2020-04-24,0.9848448475861482,1.0476202698414792,0.9426925358002581
2020-04-27,0.9848448475861482,1.0713239054755905,0.9580516284474476
2020-04-28,0.9848448475861482,1.0725436326513482,0.9581924362355128
2020-04-29,0.9847374136164575,1.1315126850523958,0.9835564444019533
2020-04-30,0.9849525756269238,1.109804422317544,0.968338159542829
2020-05-01,0.9838940456816604,1.1003928520295376,0.9428332235475831
2020-05-04,0.982180580430158,1.1010090820513438,0.9459331556183381
2020-05-05,0.9835447894364066,1.107945532888193,0.9525559833073737
2020-05-06,0.9882693385558825,1.1090008332524586,0.9474832416944555
2020-05-07,1.0071313160322724,1.140426266053536,0.9600242579285004
2020-05-08,1.005037522189567,1.1510932992280907,0.975947241952021
2020-05-11,0.9651311942233263,1.1071831898362945,0.9769334366518074
2020-05-12,0.9711917323613767,1.1004923895790442,0.9604471614556561
2020-05-13,0.986063228709029,1.1067637282374954,0.9477650373316958
2020-05-14,0.9981571565381203,1.125040951706038,0.9536834059378152
2020-05-15,0.9856399938147502,1.1119005167533749,0.9545287328291665
2020-05-18,1.0031648710413124,1.1579785201531911,0.9869384722117985
2020-05-19,1.0027262865719457,1.149314100217368,0.9769334366518074
2020-05-20,0.9966116311870463,1.1558294364864774,0.9932790241006336
2020-05-21,0.982202085021775,1.132492178100136,0.9845429392035897
2020-05-22,0.9877107809762034,1.137816296446874,0.9834153965324078
2020-05-26,0.9776528533962223,1.1415640429020688,1.0018747813725724
2020-05-27,0.9884543170075952,1.1639744518081174,1.0144156775658775
2020-05-28,1.0011483174052824,1.1788622084915092,1.0152611244979688
2020-05-29,0.9996087576572341,1.179097652305703,1.0176568975876579
2020-06-01,1.027842211513583,1.2212323966796104,1.0306205772673784
2020-06-02,1.0108866772503085,1.210437120750721,1.0418934831236566
2020-06-03,1.0163491835286076,1.2310698562428604,1.0589435896757688
2020-06-04,1.0193618471933066,1.2298572778498595,1.0531662689391947
2020-06-05,1.015139558695408,1.245013795983502,1.077261926646388
2020-06-08,1.0194775686460322,1.2604770662301592,1.089802822839693
2020-06-09,1.0193851229230684,1.2524194917339961,1.0802210509290777
2020-06-10,1.0220223487537914,1.2530048379952463,1.077261926646388
2020-06-11,1.0042279482603222,1.1817906598794823,1.0166704027860212
2020-06-12,1.0100108608552352,1.2006305211805206,1.0313252164114048
2020-06-15,1.0062535975726752,1.2019889463782996,1.0383449588073779
2020-06-16,1.0098864832442314,1.2205674976757563,1.0555393543290164
2020-06-17,1.0081408972355308,1.2180219157907142,1.0549708413841938
2020-06-18,1.0062930761205802,1.2148592017585997,1.0536919273398233
2020-06-19,1.0017242846392977,1.204480290060539,1.0477236217858477
2020-06-22,1.0154236351498929,1.2294794815646468,1.0582391906132227
2020-06-23,1.0157078372110497,1.2339427182793694,1.0632129586359789
2020-06-24,1.005834777348987,1.201466925427629,1.038202710530432
2020-06-25,1.0037500958172205,1.2080901642199375,1.0492866722618892
2020-06-26,1.0002476627577466,1.1871671134085562,1.0289660557474274
2020-06-29,1.0001994480946474,1.1968931252856574,1.040760778700653
2020-06-30,0.998348367185538,1.2003511984163762,1.0475813735089021
2020-07-01,1.0014164004662012,1.2112668376657358,1.0553971060520706
2020-07-02,1.0049062534733002,1.2154880020224004,1.0652023938206376
2020-07-06,1.0292189564267937,1.2448955200217806,1.0856652586120452
2020-07-07,1.0170900534078788,1.2302249614037712,1.0730181263638061
2020-07-08,1.0315636360149059,1.2477315357178587,1.0841020880952636
2020-07-09,1.022280883948894,1.2365035493032177,1.077423261401
2020-07-10,1.0271763609866604,1.2424248913020508,1.086091283198442
2020-07-13,1.0194909859758807,1.2331290180956118,1.0765708521059862
2020-07-14,1.028617060850448,1.2441674950453319,1.0899280253315533
2020-07-15,1.033922448073522,1.2505846453948704,1.1007282107535596
2020-07-16,1.026098499899098,1.2411211605159695,1.094049143977816
2020-07-17,1.0286870145484193,1.2442521077943196,1.0978862462331473
2020-07-20,1.0368482511862598,1.2541235611569335,1.1075490456432886
2020-07-21,1.0475258005637418,1.2670386297162874,1.1109592830270432
2020-07-22,1.0605926113944726,1.28284363812832,1.1145117686877433
2020-07-23,1.0595723449563639,1.2816095711592856,1.103001782369889
2020-07-24,1.0562331326265224,1.2775706147799228,1.096465083911831
2020-07-27,1.1142338139012973,1.3477255490884168,1.1086854713292333
2020-07-28,1.1054332734577923,1.3370808234899634,1.1011543553806962
2020-07-29,1.1188536545022332,1.3533134940358038,1.114227872337552
2020-07-30,1.121377590526608,1.35636633000423,1.106980652739206
2020-07-31,1.1285657613419722,1.3650608080735667,1.103712303510177
2020-08-03,1.1520213034366538,1.3934315440486653,1.1153646581457168
2020-08-04,1.1564725727284724,1.39881559295798,1.1211908354634867
2020-08-05,1.1766004843440816,1.423161381423302,1.1288644397704495
2020-08-06,1.1781715628635572,1.4250616851422382,1.1328435502212466
2020-08-07,1.1662126109741866,1.4105966915291008,1.1277276539622847
2020-08-10,1.1788181056064793,1.4258437132608812,1.1305694984419568
2020-08-11,1.1617385831062985,1.4051851149015937,1.1265908681541197
2020-08-12,1.1813273430198954,1.4288787704711348,1.1443535365391007
2020-08-13,1.1949102099557407,1.445307976415991,1.1419379567273054
2020-08-14,1.1953294615381795,1.4458150836874626,1.1393800085978245
2020-08-17,1.208889742978195,1.4622169712639577,1.14762224589035
2020-08-18,1.2026744297733705,1.4546992166443957,1.1489007998125005
2020-08-19,1.1882505077444856,1.437252709462637,1.1426485979083338
2020-08-20,1.194507577965562,1.4448209714325904,1.1437851436350186
2020-08-21,1.1818408891039363,1.4294999319988695,1.1456325706242114
2020-08-24,1.2000792008927905,1.4515601481432852,1.1578536782860538
2020-08-25,1.1877985268003837,1.4367060142731107,1.1624007014779731
2020-08-26,1.1979214442285633,1.4489502257474527,1.1719216127333887
2020-08-27,1.1908299939792593,1.4403727363894399,1.1683690070319486
2020-08-28,1.2057403816335532,1.4584076498320189,1.1773212853018018
2020-08-31,1.2151291651430913,1.469763886963578,1.1702164340211414
2020-09-01,1.2407963271963203,1.5008096958774275,1.1803054980991596
2020-09-02,1.2295684079433857,1.4872289254399385,1.1938053997646325
2020-09-03,1.1644282941934017,1.4084384646981356,1.157426933455217
2020-09-04,1.1664389276031313,1.4108704336281177,1.1517428843736526
2020-09-08,1.1255155741711849,1.3613714431231545,1.124743201083447
2020-09-09,1.1475350667871502,1.3880052002450949,1.1467693564323762
2020-09-10,1.1420148720844467,1.381328228729819,1.129859097342409
2020-09-11,1.1475456370817072,1.3880179855831971,1.1339802159886716
2020-09-14,1.1642657429415562,1.4082418502421614,1.147906142240541
2020-09-15,1.169086693468473,1.4140730484296118,1.155579626506764
2020-09-16,1.1707284367989579,1.4160588250268888,1.1524534055139406
2020-09-17,1.1716261376530868,1.4171446423494776,1.146200843487554
2020-09-18,1.1623769277344933,1.4059572269608485,1.1354011382285079
2020-09-21,1.1298007945292265,1.3665546469426346,1.119770033264391
2020-09-22,1.1359561897790023,1.373999927582444,1.1250276976373383
2020-09-23,1.1084424482560402,1.3407205817764876,1.104138568178054
2020-09-24,1.126858873190424,1.3629962353218008,1.1047069610821365
2020-09-25,1.1350865630120421,1.3729480673737686,1.1167857004262933
2020-09-28,1.1492829374847529,1.390119343584018,1.1345484888520143
2020-09-29,1.1503492460394797,1.3914091009621263,1.1305694984419572
2020-09-30,1.1529138953635294,1.394511181849774,1.1356853947009193
2020-10-01,1.1538788568906755,1.3956783545632538,1.1442114083028958
2020-10-02,1.1445390389889898,1.38438134396019,1.1355432664647138
2020-10-05,1.1650253415771041,1.4091606255255973,1.154300952543874
2020-10-06,1.147899355656848,1.3884458271681113,1.1419379567273062
2020-10-07,1.1606610302169207,1.4038817568977444,1.1575691817321632
2020-10-08,1.1755696210162223,1.4219144969478532,1.1669482048328532
2020-10-09,1.190667266102776,1.440175908296495,1.1768951406746657
2020-10-12,1.2182987953299416,1.4735977246470922,1.1906791787718098
2020-10-13,1.2077311813769922,1.4608156288790357,1.1827214380331759
2020-10-14,1.2032394737379735,1.4553826676202621,1.1770372689108715
2020-10-15,1.1996896406054318,1.4510889540854197,1.1709267150799503
2020-10-16,1.1927636593874187,1.4427116083940874,1.1716372362202385
2020-10-19,1.1982416977061912,1.449337589502348,1.1601272499023845
2020-10-20,1.202413673702762,1.4543838181938602,1.165669050707003
2020-10-21,1.2276567369875988,1.484916656904896,1.162827086186591
2020-10-22,1.2404058823560218,1.5003374319053464,1.1665215800427569
2020-10-23,1.2418614344319159,1.5020980001956254,1.171495107984033
2020-10-26,1.2258537898339459,1.482735895638886,1.1517428843736535
2020-10-27,1.239029629162952,1.4986727798662736,1.147906142240542
2020-10-28,1.1998139316901,1.4512392908174783,1.1112436595401953
2020-10-29,1.209026262296805,1.4623820987007126,1.1200540496553228
2020-10-30,1.2032884898406613,1.4554419552249682,1.1103910101637016
2020-11-02,1.2118875535627331,1.465842983924589,1.1226118777440637
2020-11-03,1.2360152783938452,1.495026760965433,1.1432165106494567
2020-11-04,1.2621499634970192,1.526638064079277,1.1673743494599902
2020-11-05,1.3097217782713628,1.5841787251039154,1.1911054434396868
2020-11-06,1.3235109899832682,1.6008575161207264,1.1926686139564684
2020-11-09,1.3290951071882655,1.607611805330393,1.2100052577550526
2020-11-10,1.32934728693291,1.6079168302547666,1.2090102400608733
2020-11-11,1.3485137444300725,1.631099688405517,1.2190997843018514
2020-11-12,1.3481937720301072,1.6307126646291277,1.2058841391087898
2020-11-13,1.3654851261062069,1.6516274846390309,1.222083636976989
2020-11-16,1.3793471589766404,1.6683943567521418,1.2371467091592434
2020-11-17,1.4001730438999975,1.6935843813622458,1.2341626164026256
2020-11-18,1.3948940605310693,1.6871991678902127,1.2237892958521963
2020-11-19,1.3973686499891214,1.6901923165404447,1.230041497756363
2020-11-20,1.4215539593432949,1.7194457451499214,1.2270574049997454
2020-11-23,1.4516106100192676,1.7558008759408297,1.231604668273145
2020-11-24,1.4773180576460119,1.7868954124161738,1.2499359696436882
2020-11-25,1.4591335885363828,1.764900321879613,1.2486571756400577
2020-11-27,1.4190644274794366,1.716434522858575,1.2563307799470205
2020-11-30,1.483286571844607,1.7941146504030188,1.2409832112108747
2020-12-01,1.4728597545697206,1.78150285576735,1.2586042315226103
2020-12-02,1.4839572494785584,1.7949258709666036,1.2611620596113513
2020-12-03,1.4941340239917607,1.8072352254733852,1.2632936230322154
2020-12-04,1.4796571237401648,1.789724638290282,1.274377704804413
2020-12-07,1.4905581534708041,1.8029100183209912,1.2713937320885353
2020-12-08,1.471246767391918,1.7795518612788008,1.2757987470849892
2020-12-09,1.4722370374622673,1.7807496460324643,1.266846108692916
2020-12-10,1.4670436879021094,1.7744680112442814,1.2702567061988908
2020-12-11,1.457656912190874,1.7631142026524385,1.2669885970513417
2020-12-14,1.4832517239450913,1.7940724999998234,1.2632076738623483
2020-12-15,1.4998988972404033,1.814208148810946,1.279246557220376
2020-12-16,1.5438868028595238,1.8674138795239705,1.282397026442687
2020-12-17,1.576485761715688,1.9068440683909784,1.2915622569853686
2020-12-18,1.5798848019086855,1.9109553897791183,1.2856908243086043
2020-12-21,1.5566686026861536,1.8828741518427288,1.2775281740267244
2020-12-22,1.576539380624965,1.9069089233370815,1.275379924942995
2020-12-23,1.5601559031613832,1.8870922287752168,1.2813948063041054
2020-12-24,1.5761893495944235,1.9064855420351061,1.2829697408134109
2020-12-28,1.6653641402623807,2.0143472333770847,1.2914189283417628
2020-12-29,1.6721065112170672,2.0225024926087594,1.2939964431118698
2020-12-30,1.7038289716451185,2.0608725096244322,1.2982928212385887
2020-12-31,1.7035867716214004,2.060579555707685,1.2991519528150444
2021-01-04,1.8192320254999428,2.200458691790639,1.2919918827939663
2021-01-05,1.8658064407724386,2.256792944631898,1.3053099227382807
2021-01-06,1.9239644910714042,2.327138225214119,1.312613321402965
2021-01-07,1.9697436225417304,2.3825105396492843,1.3263609871558775
2021-01-08,1.9972934320124673,2.4158335115722305,1.3381036124279262
2021-01-11,1.9027460792250042,2.301473418241202,1.3263609871558775
2021-01-12,1.880529391949606,2.274601143604046,1.3310867510097144
2021-01-13,1.9352621891032835,2.340803396826653,1.3319458825861703
2021-01-14,1.9738703019688393,2.387501979710988,1.3339508030262939
2021-01-15,1.925004980195948,2.328396752606845,1.3199167200676496
2021-01-19,1.9644779937320174,2.376141479232765,1.3322322997919023
2021-01-20,1.975781120971347,2.3898132177628537,1.3488441376021338
2021-01-21,1.8767320235212106,2.2700080228547033,1.3491305548078656
2021-01-22,1.9154324699201704,2.316818288099108,1.3428293762817631
2021-01-25,1.927904787727735,2.3319042253197266,1.3472684828483878
2021-01-26,1.9318360426475294,2.3366592889601265,1.3431159135282351
2021-01-27,1.8567415395615716,2.2458284605088825,1.3100355665513779
2021-01-28,1.9160020175041514,2.3175071864441197,1.3210623888905768
2021-01-29,1.9088797584720711,2.3088924322112074,1.2951422319755377
2021-02-01,1.9191971598291633,2.3213718824268375,1.3171957566131958
2021-02-02,1.9793572435773585,2.3941387298256402,1.3339508030262932
2021-02-03,2.024574672866834,2.4488316353515924,1.3362421406721487
2021-02-04,2.0183999565843886,2.441362984886672,1.3454070110926102
2021-02-05,2.05759751813777,2.4887745375683226,1.3531401556066323
2021-02-08,2.1640464326135054,2.6175302079866904,1.3633076062878955
2021-02-09,2.173081773858632,2.6284589377459797,1.3660284497016089
2021-02-10,2.1521509580182263,2.603141993564748,1.3663151069888209
2021-02-11,2.198794495388941,2.6595598532904994,1.3730453111198209
2021-02-12,2.209257908959362,2.672215913108106,1.3796329068516553
2021-02-16,2.222530263716835,2.6882695379218973,1.3822107817439826
2021-02-17,2.262955615714897,2.737166168987078,1.3794896982487894
2021-02-18,2.260275009272792,2.7339238317469015,1.3698952020197301
2021-02-19,2.314107301884186,2.7990368764357485,1.3723293881462315
2021-02-22,2.2554335789338333,2.7280678621285497,1.3581524567069414
2021-02-23,2.165157750449769,2.6188744065044554,1.359154676845523
2021-02-24,2.1910293567698065,2.650167501722404,1.3668875812780648
2021-02-25,2.109172347340125,2.5511570592066772,1.336671526399267
2021-02-26,2.084259576494728,2.5210237269131905,1.3247855724836122
2021-03-01,2.1691320500888716,2.6236815350411455,1.3552882846496221
2021-03-02,2.1384041021274482,2.5865144341849353,1.3465525598747985
2021-03-03,2.152293197153279,2.6033140394262166,1.3318026739833044
2021-03-04,2.108968294244529,2.5509102460451363,1.3127564099650915
2021-03-05,2.1316675488079917,2.5783662116950445,1.3312297195311005
2021-03-08,2.1893152676768493,2.6480942190458503,1.3194873343405318
2021-03-09,2.2416537471705644,2.711400416662618,1.3419701246645677
2021-03-10,2.2491961292464877,2.7205233322463025,1.3479846459034581
2021-03-11,2.2882205620639233,2.767725476437738,1.3654557353308854
2021-03-12,2.2736990492770803,2.7501609280008905,1.362877980479298
2021-03-15,2.2721436595903,2.748279600766418,1.370181499184722
2021-03-16,2.281946827825312,2.760137058444962,1.370038290581856
2021-03-17,2.306782188434565,2.7901767589066817,1.3740480114213631
2021-03-18,2.27161251231607,2.7476371496552803,1.3555747018553541
2021-03-19,2.281818713085944,2.7599820967974993,1.3565770420346759
2021-03-22,2.2386436140309867,2.707759499210864,1.363450934931502
2021-03-23,2.2213915367992407,2.686892186650441,1.3479846459034581
2021-03-24,2.179888139209741,2.636691601631848,1.3368149750836131
2021-03-25,2.1775423100125795,2.6338541954219763,1.3428293762817636
2021-03-26,2.2474805404322136,2.7184482355763917,1.3651696782473737
2021-03-29,2.282987378787225,2.7613956606333017,1.3620187288621024
2021-03-30,2.294438597757698,2.7752465240536783,1.359870719859853
2021-03-31,2.3075237691445185,2.7910737405428927,1.3625916833143061
2021-04-01,2.336774326153669,2.826453857816727,1.3803490699067253
2021-04-05,2.370067820463033,2.8667241245590844,1.3956717902096833
2021-04-06,2.3625963749015244,2.857687010493579,1.3940967356596379
2021-04-07,2.3255216781725805,2.812843176656448,1.3918053980137823
2021-04-08,2.3675812550792963,2.863716490384523,1.4003975540635198
2021-04-09,2.372477935835688,2.869639288345583,1.406698612548882
2021-04-12,2.3888797174519567,2.889478122761689,1.402832100312241
2021-04-13,2.444124788961139,2.9562999992881687,1.4094194559625954
2021-04-14,2.4560555598852005,2.970730906512551,1.4085603243861395
2021-04-15,2.483382385320002,3.0037841672864367,1.4218786044119343
2021-04-16,2.4659282890646477,2.9826725018836195,1.4274633798014866
2021-04-19,2.3813104026376575,2.8803226305866616,1.4215920671654623
2021-04-20,2.388627882735168,2.889173515167009,1.4064121953431503
2021-04-21,2.3871734135633442,2.8874142567072743,1.4188709836702689
2021-04-22,2.3646206587960616,2.860135490416948,1.4102787075797911
2021-04-23,2.372769713568878,2.8699922091605585,1.4256016679642292
2021-04-26,2.419686591066167,2.926740688427361,1.4286088085429343
2021-04-27,2.4421787576845477,2.95394617010253,1.4280360941722103
2021-04-28,2.4531155808803513,2.967174844248792,1.4303273117773256
2021-04-29,2.4483886875333423,2.9614574132642892,1.4337644382868489
2021-04-30,2.467712538874985,2.984830647710238,1.4204461582610544
2021-05-03,2.5470144892140683,3.0807506092399564,1.426031533854307
2021-05-04,2.4825751334719004,3.0028077528869987,1.4125700452256464
2021-05-05,2.5454291595593537,3.0788330680087266,1.417725554928821
2021-05-06,2.5466222741234,3.080276204055123,1.4278928855693442
2021-05-07,2.5708280217523347,3.109554353853933,1.4407814197458009
2021-05-10,2.574483372907584,3.1139756970956807,1.4266040081435505
2021-05-11,2.5833897975155504,3.1247484952691256,1.4148612628307617
2021-05-12,2.4511711889887526,2.9648229979872145,1.3856474280905455
2021-05-13,2.464925968457366,2.9814601413593227,1.3968175790733508
2021-05-14,2.5209762617572737,3.0492559768219833,1.4188709836702689
2021-05-17,2.4026634507955515,2.90615028739825,1.4167229746680194
2021-05-18,2.399486173715095,2.9023072003868524,1.4128564624313786
2021-05-19,2.2703955097220105,2.7461651197555783,1.4062689867402844
2021-05-20,2.3483165066376497,2.840414744065534,1.422451318782658
2021-05-21,2.2891186719058374,2.768811788452984,1.4208761441918725
2021-05-24,2.331372466105639,2.819920018412016,1.4320458150117175
2021-05-25,2.3333468387244096,2.8223081279708357,1.4320458150117175
2021-05-26,2.359103251988331,2.8534618910101446,1.4354828214805007
2021-05-27,2.342139386137206,2.8329431855700187,1.4370579960712861
2021-05-28,2.299614001117944,2.7815064519506976,1.441354134116525
2021-06-01,2.329465008244024,2.817612845840304,1.4460800180111018
2021-06-02,2.348969815409949,2.8412049560595407,1.4476553126426275
2021-06-03,2.374337275101726,2.8718882588955705,1.4400652566907315
2021-06-04,2.3451970894784293,2.8366416417316302,1.453383296635046
2021-06-07,2.294681418361634,2.7755402285954784,1.4538128024029038
2021-06-08,2.2863140868045555,2.7654194923761346,1.453096999470054
2021-06-09,2.3393295439348236,2.829544530747474,1.4493734557547988
2021-06-10,2.327271113795857,2.8149592128568943,1.4566432430122722
2021-06-11,2.3279695292852844,2.81580398384413,1.4593836530666116
2021-06-14,2.3851122481453184,2.884921166603463,1.4631339658668951
2021-06-15,2.390705297437726,2.8916862596518382,1.4602490267615493
2021-06-16,2.332463318608845,2.8212394630119872,1.4508737249238004
2021-06-17,2.3260286475922243,2.813456383355919,1.4481331948287208
2021-06-18,2.2632084904329184,2.7374720345190187,1.4289497242446438
2021-06-21,2.199669128356438,2.6606177687671826,1.4458252915607401
2021-06-22,2.215671621570584,2.679973642448942,1.4517392186594782
2021-06-23,2.2381948182086235,2.7072166565968843,1.4489984484829186
2021-06-24,2.2615597988839826,2.735477853678925,1.4592393640970853
2021-06-25,2.2143149352546865,2.6783326575970903,1.4651531711550834
2021-06-28,2.272910772254615,2.7492074646705897,1.4647205443279845
2021-06-29,2.298940283571814,2.780691554450316,1.4652973400838696
2021-06-30,2.291997136875329,2.772293446192267,1.459528182117618
2021-07-01,2.2656732651434304,2.740453311705782,1.4655856779414422
2021-07-02,2.2813007382734836,2.7593555784852493,1.472364978735118
2021-07-06,2.2978735115331843,2.7794012364635723,1.4661627137788076
2021-07-07,2.2951600118267983,2.776119113056335,1.4693359907417258
2021-07-08,2.243561250926437,2.713707644745895,1.4531815081510409
2021-07-09,2.2796051487843663,2.7573046720715864,1.4723649787351178
2021-07-12,2.263831706282819,2.7382258475096393,1.4766919672505465
2021-07-13,2.241884203523144,2.7116791659793633,1.4716435338874863
2021-07-14,2.2515085864803273,2.7233203732769513,1.4736629792571545
2021-07-15,2.221824069601951,2.6874153582700404,1.467460834341584
2021-07-16,2.201656671675387,2.6630218089941513,1.4563546650732193
2021-07-19,2.16286495254392,2.616101144485247,1.4342866155060165
2021-07-20,2.1632026162766045,2.6165095668772635,1.4501527602391286
2021-07-21,2.232645988396184,2.7005050493808143,1.4654413889719158
2021-07-22,2.24170098734132,2.711457556182416,1.4678934611686827
2021-07-23,2.2794850824721897,2.7571594454284116,1.4771248341591257
2021-07-26,2.340884618563067,2.8314254769017495,1.4762593404234479
2021-07-27,2.3650102493965575,2.860606721140179,1.4663068827075936
2021-07-28,2.3801043348906417,2.8788638269708446,1.4730863035420092
2021-07-29,2.398062369970428,2.9005850334057066,1.4811634848169817
2021-07-30,2.428288704224331,2.937145405583462,1.4727974855214767
2021-08-02,2.4031217377099687,2.906704609997031,1.4735189303691085
2021-08-03,2.3923562155431184,2.893683133631365,1.4840481838408481
2021-08-04,2.4289113837512626,2.9378985698626914,1.4810190758067159
2021-08-05,2.4593692238938765,2.9747389608274264,1.4873653896510728
2021-08-06,2.486296874006465,3.0073093976431804,1.484913557535786
2021-08-09,2.556125551418783,3.091770927560429,1.4856347623019375
2021-08-10,2.5462896259097505,3.0798738482023365,1.4875097986613395
2021-08-11,2.553740677110855,3.0888862941952775,1.4921252450750808
2021-08-12,2.529151919604709,3.059144873410943,1.4928464498412322
2021-08-13,2.60035757034143,3.145271926404729,1.496596642600776
2021-08-16,2.560865005194511,3.097503551057025,1.494577437312588
2021-08-17,2.5159644561566292,3.0431939291881887,1.4807306179084037
2021-08-18,2.5062184465244206,3.031405607904885,1.4706341113045032
2021-08-19,2.5357932713943643,3.0671779445453247,1.4628451478463633
2021-08-20,2.587410936342278,3.1296122783150153,1.4714993649587012
2021-08-23,2.6098846183063626,3.1567954018095667,1.4863558470273492
2021-08-24,2.5815487763451737,3.122521681438154,1.493134907739545
2021-08-25,2.6039018298165946,3.1495588983020837,1.4950100641396868
2021-08-26,2.5568152866230927,3.09260519927733,1.4854904733324115
2021-08-27,2.6147416620435835,3.16267025667039,1.4997696794822144
2021-08-30,2.5905307739436156,3.1333858891962056,1.5038084501808107
2021-08-31,2.6123283127535646,3.1597511812874193,1.504818232886015
2021-09-01,2.676342787090854,3.2371801207967636,1.5110203778015854
2021-09-02,2.6837365671000475,3.2461232942119014,1.5152029573067476
2021-09-03,2.706115892025264,3.273192287808013,1.5186646921679785
2021-09-07,2.6321450263377635,3.1837205590456485,1.5163569089407378
2021-09-08,2.6191931917173696,3.168054620525658,1.5082797276657653
2021-09-09,2.6125900352641316,3.1600677486989115,1.504241077007909
2021-09-10,2.570098785542568,3.108672303552674,1.4954426909667853
2021-09-13,2.5829267186811866,3.1241883765861975,1.5009236311162042
2021-09-14,2.6051996681693517,3.151128703386776,1.4919811961870342
2021-09-15,2.6411528127504207,3.1946159597574293,1.5009236311162042
2021-09-16,2.628948218735187,3.179853848820416,1.4970293894686142
2021-09-17,2.592819220613177,3.136153888161788,1.4821730274407061
2021-09-20,2.4812992296137937,3.0012644787498304,1.456066207174907
2021-09-21,2.448451785684096,2.9615337338612853,1.459528182117618
2021-09-22,2.5185261468515656,3.046292431455266,1.4729420145724832
2021-09-23,2.5584458760970477,3.0945774846870053,1.489096377122428
2021-09-24,2.515114284963223,3.0421656015390384,1.4849135575357855
2021-09-27,2.5067004976459284,3.031988674586507,1.4833268590339561
2021-09-28,2.4483826329961746,2.9614500899769074,1.4540468818459786
2021-09-29,2.454348038836967,2.968665568238303,1.4515949296899517
2021-09-30,2.476237055464606,2.9951415076555428,1.4412099651877386
2021-10-01,2.5598772529554736,3.096308811755352,1.453325797120567
2021-10-04,2.554038721614798,3.0892467950055362,1.4354400869770465
2021-10-05,2.6056040772573636,3.1516178578653036,1.4478447369304077
2021-10-06,2.6527575846472726,3.2086525536765897,1.448998448482918
2021-10-07,2.6563433559251726,3.2129897363254383,1.4648645932160302
2021-10-08,2.6542352247044856,3.2104398385647492,1.4632780147549411
2021-10-11,2.6795612297400395,3.241072999771057,1.4546236776018635
2021-10-12,2.657802869917505,3.2147550967661083,1.4527487612832017
2021-10-13,2.6945843779106906,3.2592443031049916,1.46371088166352
2021-10-14,2.7309516373181872,3.30323245356526,1.4826060143900244
2021-10-15,2.797279422989627,3.3834594671853817,1.4947214862006326
2021-10-18,2.79413125060441,3.3796515838636254,1.4955870999770504
2021-10-19,2.8435471743788745,3.439422793614895,1.5082797276657642
2021-10-20,2.889019164273364,3.4944236038435124,1.5127510051507194
2021-10-21,2.841257912830673,3.4366538090099006,1.5130397031305118
2021-10-22,2.818772499284967,3.409456495538268,1.513183752018558
2021-10-25,2.8693236688098853,3.4706008459026583,1.5183761142289247
2021-10-26,2.8330673762441676,3.4267469157881565,1.5175109806154672
2021-10-27,2.78825631136773,3.372545529811206,1.51001047505564
2021-10-28,2.854842497379892,3.4530850925002397,1.5231362097344128
2021-10-29,2.8766339375139083,3.479443007915869,1.5189533901477703
2021-11-01,2.865569550288533,3.466060038235175,1.526597824554904
2021-11-02,2.904820561269055,3.5135362408651964,1.5274629581683616
2021-11-03,2.916784049722281,3.528006721695591,1.5372713669961695
2021-11-04,2.902253902218353,3.51043172910539,1.5405886928471342
2021-11-05,2.8997814729364135,3.507441193304006,1.5436178008812664
2021-11-08,2.9856749453350746,3.6113339542374403,1.546502379864392
2021-11-09,2.9698648586803786,3.5922108066072043,1.5426081382168022
2021-11-10,2.92635900176258,3.5395881396484574,1.528617269924572
2021-11-11,2.9388090618179246,3.5546471549241856,1.5336652231246721
2021-11-12,2.9411820661984254,3.557517430975585,1.544338885606678
2021-11-15,2.927163473178246,3.5405611909657644,1.5434736319524802
2021-11-16,2.8768184415766385,3.4796661754738354,1.5466467888746585
2021-11-17,2.877794813776544,3.480847150007919,1.5423195602777495
2021-11-18,2.827165443069919,3.4196082111206887,1.5427524271863284
2021-11-19,2.8507483050547306,3.4481329473304734,1.5372713669961693
2021-11-22,2.8075192359221166,3.3958450700407488,1.5280403541279466
2021-11-23,2.835691938728021,3.429921464855451,1.5276076072601077
2021-11-24,2.8176652968452296,3.40811727481329,1.5281842829752528
2021-11-26,2.7294496817425897,3.3014157577536856,1.4909714134818293
2021-11-29,2.8143238247605624,3.404075585139285,1.5043854860181745
2021-11-30,2.792234411906955,3.37735725574042,1.4839036547898408
2021-12-01,2.7696489112022555,3.3500388814827757,1.4674608343415834
2021-12-02,2.7858125768360207,3.3695897018489913,1.4886637502953284
2021-12-03,2.7236254088428042,3.29437098735274,1.4759708825251345
2021-12-06,2.7223991606090796,3.292887774356063,1.4908272445530428
2021-12-07,2.763584296476561,3.3427034047549795,1.5231362097344123
2021-12-08,2.774915505118832,3.356409109247801,1.5274629581683612
2021-12-09,2.712196826545894,3.2805475042029366,1.5153471262355327
2021-12-10,2.706148749837388,3.273232031093787,1.5235687165207714
2021-12-13,2.6736808539944064,3.233960369969523,1.5083786412355562
2021-12-14,2.659355676134253,3.216633299155036,1.5002230733573387
2021-12-15,2.722572823331395,3.293097828731428,1.5188646800408818
2021-12-16,2.6976580481858945,3.2629620721294845,1.5115827686686647
2021-12-17,2.658858241528339,3.2160316253240797,1.496727607048157
2021-12-20,2.6500401783953866,3.2053657050930795,1.482600732597463
2021-12-21,2.7071015707889563,3.2743845191300633,1.5067765775190023
2021-12-22,2.720479512479913,3.2905658570020395,1.5209036920511765
